21000,35000,21001,35001,21002,35002,21003,35003,21004,35004,21005,35005,21006,35006,21007,35007,21008,35008,21009,35009,210010,350010,210011,350011,210012,350012,210013,350013,210014,350014
0.0,0.0,0.0,0.0,0.0,0.0,29.950000000000003,24.950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.310000000000002,0.0,1.5499999999999972,20.14,0.0,16.97,35.650000000000006,31.92,27.97,24.930000000000007,31.83,23.370000000000005,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.310000000000002,0.0,0.0,0.0,0.0,0.0,0.0,21.17,0.0,30.290000000000006,0.0,0.0,21.53,0.0,0.0,42.97,34.07000000000001,28.03,25.430000000000007,33.790000000000006,25.22,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.480000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.310000000000002,0.0,10.02000000000001,21.590000000000003,0.0,0.0,43.36,34.61,28.299999999999997,25.820000000000007,33.93000000000001,25.49000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.010000000000005,25.650000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,0.0,17.27000000000001,21.66000000000001,0.0,0.0,42.82000000000001,34.96000000000001,28.760000000000005,26.49000000000001,33.42,25.730000000000004,0.0,0.0
0.0,0.0,0.0,2.6899999999999977,0.0,0.0,21.939999999999998,25.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,3.219999999999999,18.480000000000004,21.680000000000007,0.0,0.0,42.900000000000006,35.14,29.49000000000001,27.11,33.63000000000001,25.930000000000007,0.0,6.410000000000011
0.0,0.0,0.0,3.049999999999997,0.0,0.0,22.47,26.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.540000000000006,0.3299999999999983,17.939999999999998,21.689999999999998,0.0,0.0,42.82000000000001,35.16000000000001,30.590000000000003,27.72,33.83,26.11,0.6800000000000068,6.810000000000002
0.0,0.0,8.75,3.3900000000000006,0.0,0.0,24.290000000000006,26.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42,29.549999999999997,0.0,17.53,21.689999999999998,0.0,0.0,42.58,35.0,34.52000000000001,28.33,34.0,26.27000000000001,13.680000000000007,7.210000000000008
0.0,0.0,13.25,3.75,0.0,0.0,26.480000000000004,26.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,29.53,0.0,17.120000000000005,21.680000000000007,14.820000000000007,0.0,42.17,34.69,36.35000000000001,28.900000000000006,34.14,26.41000000000001,17.72,7.6200000000000045
0.0,0.0,14.0,4.1000000000000085,0.0,0.0,26.570000000000007,26.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85000000000001,29.510000000000005,0.0,16.72,21.650000000000006,16.930000000000007,8.150000000000006,41.67,34.230000000000004,37.17,29.570000000000007,34.25,26.52000000000001,19.03,8.030000000000001
0.0,0.0,14.38000000000001,3.5799999999999983,0.0,0.0,26.75,26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.47,0.0,16.400000000000006,21.61,17.010000000000005,10.63000000000001,41.06,33.7,37.91000000000001,30.25,34.31,26.590000000000003,19.450000000000003,7.560000000000002
0.0,0.0,14.799999999999997,3.6899999999999977,0.0,0.0,29.870000000000005,26.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.42,0.0,16.010000000000005,21.560000000000002,7.5,5.329999999999998,40.43000000000001,33.05,38.81,30.97,33.78,23.89,19.86,7.719999999999999
0.0,0.0,15.340000000000003,4.1000000000000085,0.10000000000000853,0.0,29.210000000000008,27.180000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.730000000000004,0.0,15.579999999999998,20.710000000000008,5.070000000000007,14.090000000000003,39.86,32.39,40.34,31.680000000000007,20.120000000000005,14.040000000000006,20.430000000000007,8.170000000000002
0.0,0.0,15.780000000000001,4.530000000000001,0.4399999999999977,0.0,31.320000000000007,31.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.950000000000003,0.0,14.700000000000003,19.150000000000006,17.03,12.820000000000007,39.95,31.700000000000003,41.28,32.510000000000005,32.13000000000001,26.090000000000003,28.10000000000001,8.64
0.0,0.0,16.22,4.570000000000007,0.960000000000008,0.0,27.290000000000006,32.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74000000000001,0.0,14.25,21.210000000000008,17.210000000000008,13.39,39.0,31.040000000000006,42.18000000000001,33.370000000000005,35.18000000000001,26.53,32.97,8.719999999999999
0.0,0.0,16.680000000000007,0.0,1.4000000000000057,0.0,27.36,32.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,0.0,13.620000000000005,21.200000000000003,19.710000000000008,16.689999999999998,34.620000000000005,29.189999999999998,43.10000000000001,34.28,35.11,26.450000000000003,28.070000000000007,19.900000000000006
0.0,0.0,8.870000000000005,18.689999999999998,0.0,0.0,27.36,33.790000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,0.0,9.579999999999998,21.10000000000001,19.710000000000008,16.72,28.53,26.38000000000001,44.02000000000001,35.2,35.0,26.340000000000003,25.35000000000001,23.549999999999997
0.0,0.0,0.0,19.230000000000004,0.0,0.0,27.189999999999998,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74000000000001,0.0,0.0,20.980000000000004,19.61,16.620000000000005,28.02000000000001,25.85000000000001,44.89,36.040000000000006,34.85000000000001,26.189999999999998,24.430000000000007,24.41000000000001
0.0,0.0,17.86,21.430000000000007,0.0,0.0,27.38000000000001,34.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.620000000000005,0.0,0.0,20.86,19.5,16.52000000000001,27.53,25.340000000000003,45.66000000000001,36.81,34.68000000000001,26.03,25.25,25.16000000000001
0.0,0.0,20.5,23.02000000000001,0.0,0.0,27.60000000000001,35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.480000000000004,0.0,0.0,20.730000000000004,19.400000000000006,16.41000000000001,27.27000000000001,24.870000000000005,46.24000000000001,37.45,34.47,25.840000000000003,25.950000000000003,26.090000000000003
0.0,0.0,21.960000000000008,19.5,0.0,0.0,27.760000000000005,35.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.340000000000003,0.0,0.0,20.60000000000001,19.290000000000006,16.299999999999997,29.02000000000001,24.790000000000006,46.57000000000001,37.91000000000001,34.25,25.63000000000001,26.78,27.27000000000001
0.0,0.0,21.77000000000001,23.77000000000001,0.0,0.0,28.0,35.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.189999999999998,0.0,0.0,20.450000000000003,19.17,16.189999999999998,34.980000000000004,26.549999999999997,46.60000000000001,38.06,34.010000000000005,25.400000000000006,27.91000000000001,34.07000000000001
0.0,0.0,26.810000000000002,28.460000000000008,0.0,0.0,28.24000000000001,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.03,0.0,1.0700000000000074,20.299999999999997,19.060000000000002,16.08,34.67,26.450000000000003,46.31,37.92,33.75,25.16000000000001,34.75,37.71000000000001
0.0,0.0,30.38000000000001,30.47,3.910000000000011,0.0,28.49000000000001,36.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.870000000000005,0.0,0.21999999999999886,20.150000000000006,18.939999999999998,15.960000000000008,34.16000000000001,25.939999999999998,45.760000000000005,37.46000000000001,33.480000000000004,24.91000000000001,39.760000000000005,38.56
0.0,0.0,31.060000000000002,31.230000000000004,6.38000000000001,0.0,28.74000000000001,35.260000000000005,0.0,0.0,0.0,0.0,0.0,0.0,8.790000000000006,0.0,27.28,0.0,0.0,18.33,18.790000000000006,15.829999999999998,33.67,25.450000000000003,44.13000000000001,36.27000000000001,32.760000000000005,24.549999999999997,40.53,39.39
0.0,0.0,31.680000000000007,31.540000000000006,7.030000000000001,0.0,29.010000000000005,30.42,0.0,0.0,0.0,0.0,0.0,0.0,8.719999999999999,0.0,19.070000000000007,0.0,0.0,16.260000000000005,16.810000000000002,15.430000000000007,33.22,25.320000000000007,36.88000000000001,35.120000000000005,25.75,22.790000000000006,40.86,40.59
0.0,0.0,31.99000000000001,31.75,9.75,23.260000000000005,29.36,30.710000000000008,0.0,0.0,0.0,0.0,0.0,0.0,5.700000000000003,4.689999999999998,18.66000000000001,0.0,0.0,16.03,22.72,22.090000000000003,32.84,26.430000000000007,37.45,37.13000000000001,25.189999999999998,22.42,41.18000000000001,40.93000000000001
0.0,0.0,0.0,0.0,0.0,0.0,33.21000000000001,28.27000000000001,0.0,0.0,0.0,0.0,0.0,0.0,19.72,0.0,30.38000000000001,0.0,0.04999999999999716,18.25,0.0,14.88000000000001,42.900000000000006,34.32000000000001,27.820000000000007,25.5,33.5,24.820000000000007,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.46000000000001,32.41000000000001,0.0,0.0,0.0,0.0,0.0,0.0,23.560000000000002,0.0,32.290000000000006,0.0,6.760000000000005,22.040000000000006,0.0,0.0,45.400000000000006,35.14,29.870000000000005,24.840000000000003,35.92,25.810000000000002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.650000000000006,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.370000000000005,0.0,14.430000000000007,22.10000000000001,0.0,0.0,45.900000000000006,35.7,27.120000000000005,24.700000000000003,36.19,26.070000000000007,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.93000000000001,30.27000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.370000000000005,0.8299999999999983,17.77000000000001,22.16000000000001,0.0,0.0,46.18000000000001,36.13000000000001,27.290000000000006,25.5,36.400000000000006,26.33,0.0,0.0
